"typeLabel","placeName","choCount"
"diapositieven","Afrika","578"
"gelatinenegatieven op acetaat","Burkina Faso","460"
"beelden","Democratische Republiek Congo","440"
"beelden","Nigeria","328"
"lichtdrukken","Dakar","328"
"ontwikkelgelatinezilverdrukken","Kinshasa","312"
"foto's","Kwazulu","272"
"kleurendia's","Kenia","268"
"kleurendia's","Egypte","242"
"kruisen","Ethiopië","240"
"lichtdrukken","West-Afrika","224"
"bouwtekeningen","Bandiagara (kring)","214"
"foto's","Centraal-Afrika","196"
"lichtdrukken","Democratische Republiek Congo","188"
"kleurendia's","Zambia","180"
"beelden","Ivoorkust","178"
"beelden","Mali","164"
"kleurendia's","Ivoorkust","162"
"beelden","Tengenenge","152"
"kleurendia's","Tunesië","148"
"kleurendia's","Caïro","146"
"krachtbeelden","Democratische Republiek Congo","138"
"albuminedrukken","Cabinda (provincie)","130"
"diapositieven","Oost-Afrika","124"
"beelden","Ghana","122"
"beelden","Angola","118"
"beelden","Burkina Faso","118"
"beelden","Liberia","114"
"kleurendia's","Kyondo","112"
"grafbeelden","Madagascar","112"
"kleurendia's","Nairobi","108"
"lichtdrukken","Frans-Congo","102"
"ontwikkelgelatinezilverdrukken","Egypte","96"
"kleurendia's","Congo","94"
"foto's","Zuid-Afrika","94"
"krachtbeelden","Bas-Zaïre","92"
"attributen","Tanzania","82"
"foto's","Luanda (provincie)","82"
"daglichtcollodiumzilverdrukken","Zuid-Afrika","80"
"daglichtgelatinezilverdrukken","Zuid-Afrika","80"
"beelden","Tanzania","78"
"ontwikkelgelatinezilverdrukken","Tétouan","74"
"beelden","Bas-Zaïre","74"
"ontwikkelgelatinezilverdrukken","Oriental (provincie)","68"
"schilderijen","Shaba","68"
"foto's","Suezkanaal","68"
"lichtdrukken","Port Said","68"
"kleurendia's","Aran Orin","68"
"kleurendia's","Algerije","66"
"krachtbeelden","Angola","66"
"kleurendia's","Ruiru","66"
"prenten","Egypte","64"
"prenten","Caïro","64"
"gelatinenegatieven op acetaat","Nairobi","64"
"lichtdrukken","Centraal-Afrikaanse Republiek","62"
"ontwikkelgelatinezilverdrukken","Marrakech","60"
"foto's","Egypte","60"
"ontwikkelgelatinezilverdrukken","Frans-Equatoriaal-Afrika","60"
"beelden","Kameroen","60"
"lichtdrukken","Kinshasa","58"
"borduurwerk","Marokko","58"
"ontwikkelgelatinezilverdrukken","Tanger","58"
"ontwikkelgelatinezilverdrukken","Democratische Republiek Congo","58"
"beelden","Centraal-Afrika","58"
"ontwikkelgelatinezilverdrukken","Caïro","56"
"beelden","Benin","56"
"foto's","Algiers","54"
"gelatineplaatnegatieven","Marokko","54"
"kleurendia's","Senegal","54"
"kleurendia's","Kameroen","54"
"lichtdrukken","Tanger","52"
"cartes-de-visite (fotografische kaarten)","Angola","52"
"achterglasschilderingen","Dakar","52"
"bouwtekeningen","Djenné","52"
"kleurendia's","Burkina Faso","50"
"schilderijen","Oshogbo","50"
"foto's","St.-Denis","50"
"foto's","Uganda","50"
"gelatinenegatieven op acetaat","Eldoret","48"
"diapositieven","Ethiopië","48"
"kleurendia's","Marokko","48"
"gelatinenegatieven op acetaat","Kameroen","48"
"krachtbeelden","Benin","48"
"krachtbeelden","Beneden-Congo","48"
"beelden","Sierra Leone","46"
"beelden","West-Afrika","46"
"kleurendia's","Antananarivo","46"
"lichtdrukken","Boma","46"
"ontwikkelgelatinezilverdrukken","Tunesië","44"
"bouwtekeningen","Pégué","44"
"foto's","Algerije","42"
"ontwikkelgelatinezilverdrukken","Marokko","42"
"albuminedrukken","Zuid-Afrika","42"
"diapositieven","Adis Abeba","42"
"lichtdrukken","Madimba","42"
"foto's","Caïro","42"
"ontwikkelgelatinezilverdrukken","Suezkanaal","40"
"ontwikkelgelatinezilverdrukken","Fès","40"
"kruisbeelden","Angola","40"
"beelden","Afrika","40"
"gelatinenegatieven op acetaat","Benin","40"
"foto's","Réunion (Frankrijk)","38"
"foto's","Port Said","38"
"kleurendia's","Shilenda","36"
"lichtdrukken","Shaba","36"
"gelatinenegatieven op acetaat","Bandiagara (kring)","36"
"lichtdrukken","Nola","36"
"kleurendia's","Benin","36"
"beschermbeelden","Benin","36"
"schilderijen","Tanzania","34"
"cartes-de-visite (fotografische kaarten)","Réunion (Frankrijk)","34"
"etsen (prenten)","Algerije","34"
"kleurendia's","Al Karnak","34"
"kleurendia's","Eastern (KEN, provincie)","34"
"foto's","Gabon","34"
"kalligrafie","Algerije","34"
"schilderijen","Kinshasa","32"
"positieven (beeldmateriaal)","Afrika","32"
"foto's","Democratische Republiek Congo","32"
"diapositieven","Lambaréné","32"
"beelden","Ngoutchoumi","32"
"prenten","Marokko","32"
"lichtdrukken","Caïro","30"
"ontwikkelgelatinezilverdrukken","Rabat","30"
"ontwikkelgelatinezilverdrukken","Rwanda","30"
"diapositieven","Transvaal","30"
"figuren (voorstellingen)","Mali","30"
"beelden","Beneden-Congo","30"
"albuminedrukken","Suezkanaal","28"
"foto's","Angola","28"
"beelden","Congo","28"
"ontwikkelgelatinezilverdrukken","Centraal-Afrika","28"
"foto's","Zanzibar","28"
"foto's","Monrovia","28"
"beelden","Bandiagara","28"
"gelatinenegatieven op nitraat","Ethiopië","26"
"voorouderbeelden","Mali","26"
"achterglasschilderingen","Ziguinchor (regio)","26"
"lichtdrukken","Matadi","26"
"lichtdrukken","Lubumbashi","26"
"kleurendia's","Machakos","26"
"kleurendia's","Nyahururu","26"
"achterglasschilderingen","Tunis","24"
"gelatinenegatieven op acetaat","Niger Binnendelta","24"
"kleurendia's","Antananarivo (provincie)","24"
"beeldengroepen","Tanzania","24"
"kleurendia's","Gizeh","24"
"foto's","Madagascar","24"
"kleurendia's","Luxor","24"
"foto's","Banana","24"
"foto's","Brazzaville (departement)","24"
"beelden","Moçambique","24"
"lichtdrukken","Suezkanaal","24"
"beelden","Benin City","24"
"schilderijen","Nigeria","24"
"kalligrafie","Marokko","24"
"schilderijen","Kameroen","24"
"kleurendia's","Naivasha","22"
"kleurendia's","Dar es Salaam","22"
"kleurendia's","Oujda","22"
"kleurendia's","Tunis","22"
"figuren (voorstellingen)","Bamako","22"
"beelden","Congo-gebied","22"
"positieven (beeldmateriaal)","Maputo","22"
"kleurendia's","North-Western (ZMB, provincie)","22"
"beelden","Zuid-Afrika","22"
"figuren (voorstellingen)","Togo","22"
"ivoren (beeldhouwwerken)","Loango","22"
"kleurendia's","Toamasina (provincie)","22"
"gelatinenegatieven op nitraat","Port Said","22"
"figuren (voorstellingen)","Benin","22"
"bouwtekeningen","Sanga","22"
"gelatinenegatieven op acetaat","Mopti (kring)","22"
"kruisen","Gonder","20"
"kleurendia's","Fès","20"
"kruisen","Aksum","20"
"grafbeelden","Angola","20"
"beelden","Noord-Afrika","20"
"gelatinenegatieven op nitraat","Noord-Afrika","20"
"diapositieven","Marokko","20"
"diapositieven","YeDedub Biheroch Biheresboch na Hizboch (deelstaat)","20"
"kleurendia's","Mbeya (regio)","20"
"foto's","Nigeria","20"
"krachtbeelden","Congo","20"
"schilderingen","Ethiopië","20"
"foto's","Bahr al Ghazal","20"
"positieven (beeldmateriaal)","Moçambique","20"
"positieven (beeldmateriaal)","Quelimane","20"
"foto's","Salazie","20"
"kleurendia's","Nyeri","20"
"gelatinenegatieven op acetaat","Noord-Kameroen","20"
"ruiterbeelden","Angola","18"
"voorouderbeelden","Congo","18"
"krachtbeelden","Cabinda (provincie)","18"
"gelatinenegatieven op nitraat","Oost-Afrika","18"
"poppen (figuurvoorstellingen)","Ghana","18"
"kleurendia's","Moçambique","18"
"kruisen","Dese","18"
"figuren (voorstellingen)","Accra","18"
"stadsgezichten","Port Said","18"
"kleurendia's","Meru","18"
"voorouderbeelden","Ivoorkust","18"
"positieven (beeldmateriaal)","Congo","18"
"diapositieven","Zuid-Afrika","18"
"beelden","Togo","18"
"lichtdrukken","Senegal","18"
"beelden","Gonder","18"
"gelatinenegatieven op nitraat","Tanger","18"
"ontwikkelgelatinezilverdrukken","Suez","18"
"godenbeelden","Nigeria","18"
"koppen (figuurvoorstellingen)","Nigeria","18"
"beelden","Abeokuta","18"
"foto's","Afrika","18"
"positieven (beeldmateriaal)","Zambezi (rivier)","18"
"ontwikkelgelatinezilverdrukken","Bamako","18"
"lichtdrukken","Tenerife","18"
"foto's","Tenerife","18"
"bouwtekeningen","Djenné (kring)","16"
"lichtdrukken","Bas-Zaïre","16"
"schilderijen","Ashanti -regio","16"
"beelden","Zaïre- Noordoost","16"
"beeldengroepen","Nigeria","16"
"cartes-de-visite (fotografische kaarten)","Luanda (provincie)","16"
"beelden","Kenia","16"
"positieven (beeldmateriaal)","Zuidelijk Afrika","16"
"beelden","Gabon","16"
"voorouderbeelden","Democratische Republiek Congo","16"
"foto's","Sinoe (county)","16"
"foto's","Cabinda (provincie)","16"
"albuminedrukken","Egypte","16"
"religieus beeldmateriaal","Ethiopië","16"
"beelden","Ethiopië","16"
"voorouderbeelden","Burkina Faso","16"
"negatieven","Rissani","16"
"herdenkingsprenten","Ashanti -regio","16"
"sculpturen","Nigeria","16"
"ontwikkelgelatinezilverdrukken","Lusambo","16"
"beelden","Oyo","16"
"lichtdrukken","Afrika","16"
"lichtdrukken","Egypte","16"
"attributen","Senegal","16"
"gelatinenegatieven op acetaat","Ziguinchor","16"
"kleurendia's","Kapenguria","16"
"foto's","Drakensbergen","16"
"gelatinenegatieven op acetaat","Bamako","16"
"kleurendia's","Southern (ZMB, provincie)","14"
"schilderijen","Congo","14"
"kleurendia's","Libië","14"
"schilderijen","Benin","14"
"poppen (figuurvoorstellingen)","Burkina Faso","14"
"ruiterbeelden","Mali","14"
"daglichtcollodiumzilverdrukken","Suezkanaal","14"
"stereofoto's","Angola","14"
"diapositieven","Oromiya (deelstaat)","14"
"gravures","Afrika","14"
"beelden","Uganda","14"
"beschermbeelden","Burkina Faso","14"
"altaarstukken","Mali","14"
"foto's","Mombasa","14"
"gelatineplaatnegatieven","Suezkanaal","14"
"beelden","Guinee","14"
"poppen (figuurvoorstellingen)","Nigeria","14"
"kleurendia's","Ife","14"
"houtsnijwerk","Afrika","14"
"diapositieven","Kenia","14"
"gouaches (schilderingen)","Zuid-Afrika","14"
"kleurendia's","Adis Abeba","14"
"kleurendia's","Igekemaja","14"
"foto's","Du River (rivier)","14"
"kruisen","Mek'ele","14"
"daglichtcollodiumzilverdrukken","Tunis","12"
"spijkerbeelden","Democratische Republiek Congo","12"
"schilderijen","Democratische Republiek Congo","12"
"kabinetfoto's","Angola","12"
"ontwikkelgelatinezilverdrukken","Rode Zee","12"
"beelden","Cabinda (provincie)","12"
"kleurendia's","Tanzania","12"
"schilderijen","Abomey","12"
"cartes-de-visite (fotografische kaarten)","Gabon","12"
"gelatinenegatieven op nitraat","Suezkanaal","12"
"foto's","Kinshasa","12"
"kleurendia's","Ibadan","12"
"lantaarnplaatjes","Afrika","12"
"beelden","Kasai","12"
"kleurendia's","Zanzibar","12"
"gelatinenegatieven op acetaat","Zuid-Afrika","12"
"figuren (voorstellingen)","Ziguinchor (regio)","12"
"lichtdrukken","Suez","12"
"lantaarnplaatjes","Suez","12"
"beelden","Ashanti -regio","12"
"daglichtcollodiumzilverdrukken","Port Said","12"
"positieven (beeldmateriaal)","Zuid-Afrika","12"
"foto's","Senegal","12"
"gelatinenegatieven op acetaat","Mombasa","12"
"beelden","Westelijke Sudan (West-Afrika)","12"
"bouwtekeningen","Tombouctou","12"
"gelatinenegatieven op nitraat","Hagere Selam","12"
"diapositieven","Chamo-meer","12"
"foto's","Djabir","12"
"kleurendia's","Kiambu","12"
"foto's","Boma","12"
"foto's","Tunis","10"
"ontwikkelgelatinezilverdrukken","Safi","10"
"ontwikkelgelatinezilverdrukken","Casablanca","10"
"gelatineplaatnegatieven","Rif (gebergte)","10"
"ontwikkelgelatinezilverdrukken","Accra","10"
"ivoren (beeldhouwwerken)","Beneden-Congo","10"
"lichtdrukken","Banana","10"
"foto's","Mobeka","10"
"kleurendia's","Bobo Dioulasso","10"
"ontwikkelgelatinezilverdrukken","Kivu","10"
"diapositieven","Port Said","10"
"foto's","Somalië","10"
"digitale fotoafdrukken","Caïro","10"
"kalligrafie","Caïro","10"
"ivoren (beeldhouwwerken)","Afrika","10"
"stereofoto's","Dande (rivier)","10"
"foto's","Oost-Afrika","10"
"krachtbeelden","Togo","10"
"schilderingen","Mali","10"
"beelden","Ziguinchor (regio)","10"
"beelden","Hou","10"
"foto's","Opobo","10"
"gelatineplaatnegatieven","Algiers","10"
"gelatinenegatieven op acetaat","Arusha","10"
"attributen","Democratische Republiek Congo","10"
"voorouderbeelden","Angola","10"
"beelden","Kwango","10"
"positieven (beeldmateriaal)","Uvira","10"
"lichtdrukken","Mayumbe (COD)","10"
"kleurendia's","Oromiya (deelstaat)","10"
"kleurendia's","Kadoma","10"
"voorouderbeelden","Nigeria","10"
"afgietsels","Nigeria","10"
"figuren (voorstellingen)","Nigeria","10"
"kabinetfoto's","Luanda (provincie)","10"
"cartes-de-visite (fotografische kaarten)","Madagascar","10"
"foto's","Eswatini","10"
"foto's","Transvaal","10"
"beeldsnijwerken","Fès","10"
"ontwikkelgelatinezilverdrukken","Nefta","10"
"beeldengroepen","Democratische Republiek Congo","10"
"foto's","Suez","10"
"albuminedrukken","Port Said","10"
"kleurendia's","Nord-Kivu (provincie)","10"
"lithografieën (prenten)","Noord-Afrika","10"
"aquarellen","Egypte","10"
"kleurendia's","Sinaï","10"
"kleurendia's","Quelimane","10"
"gelatinenegatieven op acetaat","Pretoria","10"
"albuminedrukken","Pretoria","10"
"diapositieven","Hamer Koke","10"
"kleurendia's","Ambohimanga","10"
"kleurendia's","Eldoret","10"
"gelatinenegatieven op acetaat","Naivasha","10"
"kruisen","Lalibela","10"
"kruisen","Gojam (gebied)","8"
"lichtdrukken","Tunis","8"
"diapositieven","Awasa","8"
"ivoren (beeldhouwwerken)","Democratische Republiek Congo","8"
"daglichtgelatinezilverdrukken","Suezkanaal","8"
"foto's","Biskra","8"
"iconen","Ethiopië","8"
"lichtdrukken","Guinee-kust","8"
"beelden","Zimbabwe","8"
"kleurendia's","Zambezi (rivier)","8"
"beeldengroepen","Zimbabwe","8"
"gelatineplaatnegatieven","Zuid-Afrika","8"
"rotsschilderingen","Zuid-Afrika","8"
"tekeningen","Zuid-Afrika","8"
"gelatinenegatieven op acetaat","Kisangani","8"
"portretten","Ouarzazate","8"
"prenten","Casablanca","8"
"foto's","West-Afrika","8"
"kleurendia's","Tanganyika-meer","8"
"positieven (beeldmateriaal)","Johannesburg","8"
"gelatineplaatnegatieven","Port Said","8"
"grafbeelden","Ivoorkust","8"
"foto's","Liberia","8"
"schilderijen","Ife","8"
"foto's","Gizeh","8"
"zwart-wit negatieven","Marokko","8"
"lichtdrukken","Haut-Zaïre","8"
"figuren (voorstellingen)","Eswatini","8"
"aquarellen","Zuid-Afrika","8"
"beelden","Senegal","8"
"foto's","Mobayi-Mbongo","8"
"lichtdrukken","Kisangani","8"
"gelatinenegatieven op nitraat","Ziway-meer","8"
"diapositieven","Ziway-meer","8"
"ontwikkelgelatinezilverdrukken","Equateur","8"
"kleurendia's","Rift Valley (provincie)","8"
"lichtdrukken","Kimpemba","8"
"beelden","Zaïre- Noordwest","8"
"kleurendia's","Central (KEN, provincie)","8"
"krachtbeelden","Ivoorkust","8"
"positieven (beeldmateriaal)","Liberia","8"
"ruiterbeelden","Nigeria","8"
"houtsnijwerk","Congo","8"
"zwart-wit negatieven","Caïro","8"
"schilderijen","Ethiopië","8"
"tekeningen","Kenia","8"
"foto's","Kenia","8"
"schilderijen","Ghana","8"
"beeldengroepen","Madagascar","8"
"gelatinenegatieven op acetaat","Natal","8"
"foto's","Natal","8"
"schilderijen","Senegal","8"
"foto's","Basoko","8"
"stereofoto's","Pungo Andongo","8"
"kleurendia's","Victoria Falls","8"
"kruisen","Shewa (gebied)","8"
"gelatinenegatieven op nitraat","Dukem","8"
"foto's","Cape Palmas","8"
"positieven (beeldmateriaal)","Pretoria","8"
"gelatineplaatnegatieven","Oued Drâa","8"
"diapositieven","Abaya-meer","8"
"diapositieven","Zaghouan","8"
"gelatineplaatnegatieven","Hoge Atlas","8"
"foto's","River Cess (plaats)","6"
"ontwikkelgelatinezilverdrukken","Tataouine","6"
"kleurendia's","Nosy Ve (eiland)","6"
"beeldhouwwerken","Porto Novo","6"
"spiegelbeelden","Beneden-Congo","6"
"beeldengroepen","Tengenenge","6"
"kerststalfiguren","Tengenenge","6"
"spiegelbeelden","Democratische Republiek Congo","6"
"kruisbeelden","Democratische Republiek Congo","6"
"lichtdrukken","Equateur","6"
"gelatinenegatieven op nitraat","Suez","6"
"positieven (beeldmateriaal)","Suezkanaal","6"
"ontwikkelgelatinezilverdrukken","Yakoma","6"
"krachtbeelden","Pool Malebo","6"
"positieven (beeldmateriaal)","Qina (gouvernement)","6"
"daglichtcollodiumzilverdrukken","Golf van Suez","6"
"lichtdrukken","Lualaba (rivier)","6"
"lichtdrukken","Uvira","6"
"kleurendia's","Macheke","6"
"maskers (beeldhouwwerk)","Liberia","6"
"beelden","Cataractes District (district)","6"
"lichtdrukken","Noord-Afrika","6"
"lichtdrukken","Congo","6"
"lichtdrukken","Brazzaville (departement)","6"
"foto's","Grand Cape Mount (county)","6"
"fotomontages","Caïro","6"
"lichtdrukken","Kasai","6"
"cartes-de-visite (fotografische kaarten)","Egypte","6"
"krachtbeelden","Zaire (ANG, provincie)","6"
"rotsschilderingen","Orange Free State","6"
"schilderingen","Kwazulu","6"
"diapositieven","Natal","6"
"krachtbeelden","Futila","6"
"schilderingen","Tanzania","6"
"gelatinenegatieven op nitraat","K’ersa Shet’  (rivier)","6"
"ontwikkelgelatinezilverdrukken","Cap Spartel","6"
"kleurendia's","Rabat","6"
"stereofoto's","Sao Tomé","6"
"gelatineplaatnegatieven","Zuid-Marokko","6"
"kruisen","Gurage (plaats)","6"
"beelden","Abomey","6"
"ivoren (beeldhouwwerken)","Congo-gebied","6"
"foto's","Frans-Equatoriaal-Afrika","6"
"diapositieven","Mbabane","6"
"beschermbeelden","Democratische Republiek Congo","6"
"grafbeelden","Bas-Zaïre","6"
"albuminedrukken","Suez","6"
"daglichtgelatinezilverdrukken","Port Said","6"
"gelatinenegatieven op acetaat","Benin City","6"
"lichtdrukken","Uele","6"
"foto's","Zaïre- Noordoost","6"
"lichtdrukken","Kisantu","6"
"kleurendia's","Harare (provincie)","6"
"ruiterbeelden","Ivoorkust","6"
"houtsnijwerk","Ivoorkust","6"
"albuminedrukken","Lândana","6"
"tekeningen","Libië","6"
"potloodtekeningen","Oost-Afrika","6"
"gelatinenegatieven op nitraat","Kenia","6"
"olieverfschilderingen","Ghana","6"
"voorouderbeelden","Ghana","6"
"beelden","Madagascar","6"
"beelden","Transvaal","6"
"beschermbeelden","Togo","6"
"vruchtbaarheidspoppen","Burkina Faso","6"
"altaarstukken","Burkina Faso","6"
"beelden","Ouagadougou","6"
"kleurendia's","Fezzan","6"
"cartes-de-visite (fotografische kaarten)","Banana","6"
"proeflappen","Ashanti -regio","6"
"lichtdrukken","Bobo Dioulasso","6"
"lichtdrukken","Pool Malebo","6"
"gelatinenegatieven op polyester","Ouargaye","6"
"kleurendia's","Kasempa","6"
"foto's","Lândana","6"
"foto's","Las Palmas de Gran Canaria","6"
"diapositieven","K’ersa Shet’  (rivier)","6"
"ontwikkelgelatinezilverdrukken","Larache","6"
"ontwikkelgelatinezilverdrukken","Meknès","6"
"foto's","Mayili","6"
"albuminedrukken","Caïro","6"
"foto's","Boyoma Falls","6"
"lithografieën (prenten)","Egypte","6"
"stereofoto's","Luanda (provincie)","6"
"Koptische kruisen","Ethiopië","6"
"beeldengroepen","Kenia","6"
"figuren (voorstellingen)","Kameroen","6"
"ontwikkelgelatinezilverdrukken","Burundi","6"
"krachtbeelden","Ghana","6"
"beeldhouwwerken","Ghana","6"
"prenten","Tunesië","6"
"diapositieven","Tunesië","6"
"kleurendia's","Madagascar","6"
"poppen (figuurvoorstellingen)","Zuid-Afrika","6"
"aquarellen","Orange Free State","6"
"figuren (voorstellingen)","Burkina Faso","6"
"achterglasschilderingen","Senegal","6"
"kleurendia's","Kaya","6"
"beelden","Gambia","6"
"krachtbeelden","Loango","6"
"lichtdrukken","Basoko","6"
"diapositieven","Pretoria","6"
"ontwikkelgelatinezilverdrukken","Hoge Atlas","6"
"diapositieven","Hagere Selam","6"
"diapositieven","Douz","6"
"diapositieven","Kairouan","6"
"beelden","Djenné","6"
"ontwikkelgelatinezilverdrukken","Douirat","6"
"foto's","Robertsport","6"
"diapositieven","Tozeur","6"
"foto's","Fishtown","6"
"kleurendia's","Kitale","6"
"kleurendia's","Imerina","6"
"diapositieven","Tataouine","6"
"beelden","Dakar","6"
"zwart-wit negatieven","Marrakech","4"
"ontwikkelgelatinezilverdrukken","Tinerhir","4"
"ontwikkelgelatinezilverdrukken","Oued Drâa","4"
"ontwikkelgelatinezilverdrukken","Midden Atlas","4"
"voorouderbeelden","Foumban","4"
"gelatineplaatnegatieven","Accra","4"
"spijkerbeelden","Congo-gebied","4"
"foto's","Mauritius","4"
"voorouderbeelden","Gabon","4"
"divinatiebeelden","Democratische Republiek Congo","4"
"krachtbeelden","Kwilu","4"
"lichtdrukken","Boma district","4"
"krachtbeelden","Boma district","4"
"stadsgezichten","Suezkanaal","4"
"gelatinenegatieven op acetaat","Port Said","4"
"houtsnijwerk","Lambaréné","4"
"positieven (beeldmateriaal)","Sud-Kivu (provincie)","4"
"lichtdrukken","Kinkoko","4"
"lichtdrukken","Kimbata","4"
"lichtdrukken","Boko","4"
"lichtdrukken","Rusizi (rivier)","4"
"kleurendia's","Iringa (regio)","4"
"attributen","Ivoorkust","4"
"etsen (prenten)","Nigeria","4"
"altaarstukken","Nigeria","4"
"stereofoto's","Sumbe","4"
"beelden","Bakautshi Ngoutchoumi","4"
"gelatineplaatnegatieven","Noord-Afrika","4"
"diapositieven","Noord-Afrika","4"
"foto's","Kaapverdië","4"
"tekeningen","Kaapverdië","4"
"positieven (beeldmateriaal)","Asyut","4"
"foto's","Stockton Creek (rivier)","4"
"positieven (beeldmateriaal)","Caïro","4"
"koperdiepdrukken","Caïro","4"
"fotomechanische afdrukken","Caïro","4"
"lichtdrukken","Gizeh","4"
"positieven (beeldmateriaal)","Gizeh","4"
"kleurendia's","Siwa (oase)","4"
"gelatineplaatnegatieven","Afrika","4"
"grafbeelden","Afrika","4"
"gelatineplaatnegatieven","Egypte","4"
"kruisen","Eritrea","4"
"grafbeelden","Zaire (ANG, provincie)","4"
"altaarstukken","Benin","4"
"voorouderbeelden","Kameroen","4"
"foto's","Kameroen","4"
"kruisbeelden","Kameroen","4"
"gravures","Ghana","4"
"beeldsnijwerken","Ghana","4"
"grafbeelden","Ghana","4"
"grafsculpturen","Madagascar","4"
"poppen (figuurvoorstellingen)","Zambia","4"
"afgietsels","Zuid-Afrika","4"
"cartes-de-visite (fotografische kaarten)","Sierra Leone","4"
"maskers (beeldhouwwerk)","Burkina Faso","4"
"beelden","Lesotho","4"
"vruchtbaarheidspoppen","Kaya","4"
"foto's","Futila","4"
"figuren (voorstellingen)","West-Afrika","4"
"krachtbeelden","Chiloango (rivier)","4"
"foto's","Laghouat","4"
"foto's","Noord-Afrika","4"
"lantaarnplaatjes","Noord-Afrika","4"
"figuren (voorstellingen)","Tanzania","4"
"lichtdrukken","Cap Spartel","4"
"negatieven","Tétouan","4"
"ontwikkelgelatinezilverdrukken","Salé","4"
"gelatineplaatnegatieven","Asni","4"
"voorouderbeelden","Bandiagara (kring)","4"
"lichtdrukken","Macina","4"
"kleurendia's","Victoria-meer","4"
"cartes-de-visite (fotografische kaarten)","West-Afrika","4"
"beelden","Porto Novo","4"
"krachtbeelden","Congo-gebied","4"
"etsen (prenten)","Namibië","4"
"foto's","Bioko","4"
"grafbeelden","Democratische Republiek Congo","4"
"reliëfs","Democratische Republiek Congo","4"
"houtsnijwerk","Democratische Republiek Congo","4"
"voorouderbeelden","Bas-Zaïre","4"
"stadsgezichten","Suez","4"
"foto's","Idfu","4"
"daglichtcollodiumzilverdrukken","Centraal-Afrika","4"
"krachtbeelden","Centraal-Afrika","4"
"voorouderbeelden","Centraal-Afrika","4"
"voorouderbeelden","Shaba","4"
"foto's","Zaïre: regionaal","4"
"positieven (beeldmateriaal)","Al Jizah (gouvernement)","4"
"beelden","Cavally","4"
"kleurendia's","Port Said","4"
"foto's","Loange","4"
"kleurendia's","Benin City","4"
"ontwikkelgelatinezilverdrukken","Centraal-Afrikaanse Republiek","4"
"beelden","Uele","4"
"divinatiebeelden","Zaïre- Noordoost","4"
"lichtdrukken","Sangha-Mbaéré (prefectuur)","4"
"ontwikkelgelatinezilverdrukken","Kivu-meer","4"
"krachtbeelden","Nigeria","4"
"krachtbeelden","Benguela (provincie)","4"
"kabinetfoto's","Congo","4"
"portretten","Caïro","4"
"lichtdrukken","Cabinda (provincie)","4"
"foto's","Haut-Zaïre","4"
"ontwikkelgelatinezilverdrukken","Afrika","4"
"gelatinenegatieven op acetaat","Afrika","4"
"beeldsnijwerken","Afrika","4"
"positieven (beeldmateriaal)","Egypte","4"
"gelatine zilverdrukken","Egypte","4"
"groepsportretten","Egypte","4"
"olieverfschilderingen","Kenia","4"
"reliëfs","Benin","4"
"voorouderbeelden","Benin","4"
"gelatinenegatieven op acetaat","Ghana","4"
"krachtbeelden","Zambia","4"
"positieven (beeldmateriaal)","Zimbabwe","4"
"gravures","Zuid-Afrika","4"
"poppen (figuurvoorstellingen)","Transvaal","4"
"grafbeelden","Togo","4"
"krachtbeelden","Burkina Faso","4"
